year,state_po,district,off_dem,off_rep,off_sum,off_total,our_dem,our_rep,our_total,n_counties,rel_dem,rel_rep,rel_tot,s_dem,s_rep,s_tot
2004,MI,15,218409,81828,307963,307963,218409,81828,307963,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,01,115088,193132,323791,324055,115088,193132,324055,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,02,147527,206313,365662,365945,147527,206313,365945,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,03,126665,231871,358536,358892,126665,231871,358892,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,04,182387,105467,316953,317299,182387,105467,317299,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,05,218434,76600,313018,313526,218434,76600,313526,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,06,173309,203669,376978,377224,173309,203669,377224,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,07,207628,106349,313977,314257,207628,106349,314257,35,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MN,08,228586,112693,350212,350483,228586,112693,350483,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,01,213658,64791,283771,283771,213658,64791,283771,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,02,115366,228725,349867,349867,115366,228725,349867,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,03,146894,125422,277916,277916,146894,125422,277916,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,04,190800,93334,288226,288226,190800,93334,288226,25,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,05,161727,123431,293025,293025,161727,123431,293025,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,06,106987,196516,307855,307855,106987,196516,307855,26,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,07,84356,210080,298205,298205,84356,210080,298205,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,08,71543,194039,268711,268711,71543,194039,268711,28,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MO,09,101343,193429,299447,299447,101343,193429,299447,25,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MS,01,0,219328,277584,277584,0,219328,277584,24,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MS,02,154626,107647,264869,264869,154626,107647,264869,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MS,03,0,234874,293368,293368,0,234874,293368,28,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,MS,04,181614,96740,280382,280382,181314,96740,280082,15,-0.0016518550332022862,0,-0.0010699688282414706,small (<0.5%),ok (<0.05%),small (<0.5%)
2004,MT,00,145606,286076,444230,444230,145606,286076,444230,56,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,01,137667,77508,215175,215175,137667,77508,215175,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,02,145079,87811,232890,232890,145079,87811,232890,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,03,71227,171863,243090,243090,71227,171863,243090,17,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,04,217441,121717,339234,339234,217441,121717,339234,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,05,117271,167546,284817,284817,117271,167546,284817,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,06,76153,207470,283623,283623,76153,207470,283623,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,07,180382,66084,246466,246466,180382,66084,246466,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,08,100101,125070,225171,225171,100101,125070,225171,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,09,89318,210783,300101,300101,89318,210783,300101,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,10,88233,157884,246117,246117,88233,157884,246117,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,11,131188,159709,290897,290897,131188,159709,290897,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,12,154908,76898,231806,231806,154908,76898,231806,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NC,13,160896,112788,273684,273684,160896,112788,273684,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,ND,00,185130,125684,310814,310814,185112,125661,310773,53,-9.722897423432182e-5,-1.8299863148849496e-4,-1.3191168994961618e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NE,01,113971,143756,265072,265072,113971,143756,265072,24,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NE,02,90292,152608,249764,249764,90292,152608,249764,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NE,03,26434,218751,250136,250136,26434,218751,250136,69,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NH,01,118226,204836,323062,323372,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,NH,02,125280,191188,327779,328194,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,NJ,01,201163,66109,268203,268203,201163,66109,268203,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,02,86792,172779,265442,265442,86792,172779,265442,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,03,107034,195938,308862,308862,107034,195938,308862,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,04,92826,192671,287553,287553,92826,192671,287553,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,05,122259,171220,297425,297425,122259,171220,297425,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,06,153981,70942,230151,230151,153981,70942,230151,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,07,119081,162597,285847,285847,119081,162597,285847,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,08,152001,62747,218820,218820,152001,62747,218820,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,09,146038,0,216251,216251,146038,68564,216251,3,0,68564,0,ok (<0.05%),BAD (>=2%),ok (<0.05%)
2004,NJ,10,155697,0,160713,160713,155697,0,160713,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,11,91811,200915,296002,296002,91811,200915,296002,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,12,171691,115014,289785,289785,171691,115014,289785,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NJ,13,121018,35288,159541,159541,121018,35288,159541,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NM,01,123339,147372,270905,270905,123339,147566,270905,5,0,0.0013163966017968136,0,ok (<0.05%),small (<0.5%),ok (<0.05%)
2004,NM,02,86292,130498,216790,216790,86292,130498,216790,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NM,03,175269,79935,255204,255204,175269,79935,255204,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,01,156354,121855,278209,278209,156354,121855,278209,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,02,161593,80950,242543,242543,161593,80950,242543,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,03,100737,171259,271996,271996,100737,171259,271996,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,04,159969,94141,254110,254110,159969,94141,254110,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,05,119726,46867,167841,167841,119726,46867,167841,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,06,129688,0,129688,129688,129688,0,129688,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,07,104275,24548,128823,128823,104275,24548,128823,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,08,162082,39240,201322,201322,162082,39240,201322,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,09,113025,45451,158476,158476,113025,45451,158476,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,10,136113,11099,148766,148766,136113,11099,148766,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,11,144999,0,154198,154198,144999,0,154198,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,12,107796,17166,124962,124962,107796,17166,124962,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,13,78500,112934,191434,191434,78500,112934,191434,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,14,186688,43623,230311,230311,186688,43623,230311,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,15,161351,12355,177051,177051,161351,12355,177051,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,16,111638,5610,117248,117248,111638,5610,117248,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,17,140530,40524,184536,184536,140530,40524,184536,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,18,170715,73975,244690,244690,170715,73975,244690,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,19,87429,175401,262830,262830,87429,175401,262830,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,20,96630,188753,286736,286736,96630,188753,286736,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,21,194033,80121,274154,274154,194033,80121,274154,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,22,167489,81881,249370,249370,167489,81881,249370,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,23,66448,160079,226527,226527,66448,160079,226527,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,24,85140,143000,251368,251368,85140,143000,251368,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,25,0,189063,209169,209169,0,189063,209169,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,26,125613,157466,283079,283079,125613,157466,283079,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,27,143332,139558,282890,282890,143332,139558,282890,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,28,159655,54543,219876,219876,159655,54543,219876,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,NY,29,110241,136883,270215,270215,110241,136883,270215,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OH,01,116235,173430,289863,289863,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,02,89598,227102,316760,316760,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,03,119448,197290,316738,316738,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,04,118538,167807,286345,286345,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,05,96656,196649,293305,293305,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,06,223844,0,223989,223989,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,07,100617,186534,287151,287151,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,08,90574,201675,292249,292249,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,09,205149,95983,301132,301132,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,10,172406,96463,287212,287212,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,11,222371,0,222371,222371,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,12,122109,198912,321046,321046,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,13,201004,97090,298094,298094,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,14,119714,201652,321366,321366,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,15,110915,166520,277435,277435,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,16,101817,202544,304361,304361,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,17,212800,62871,275671,275671,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OH,18,90820,177600,268420,268420,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,OK,01,116731,187145,310934,310934,116731,187145,310934,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OK,02,179579,92963,272542,272542,179579,92963,272542,25,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OK,03,0,215510,262131,262131,0,215510,262131,32,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OK,04,0,198985,255854,255854,0,198985,255854,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OK,05,92719,180430,273149,273149,92719,180430,273149,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,OR,01,203771,135164,352817,354338,203771,135164,352817,5,0,0,-0.004292511669648754,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,OR,02,88914,248461,346227,346865,44666,132214,181434,12,-0.49764941404053353,-0.46786819661838275,-0.4769319475876782,BAD (>=2%),BAD (>=2%),BAD (>=2%)
2004,OR,03,245559,82045,345401,346560,245559,82045,345401,2,0,0,-0.003344298245614035,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,OR,04,228611,140882,374482,374909,221887,134481,360894,6,-0.029412407976869004,-0.04543518689399639,-0.03738240479689738,BAD (>=2%),BAD (>=2%),BAD (>=2%)
2004,OR,05,184833,154993,349260,349634,175968,148414,333316,6,-0.047962214539611435,-0.04244707825514701,-0.04667166236693228,BAD (>=2%),BAD (>=2%),BAD (>=2%)
2004,PA,01,214462,33266,248585,248587,214462,33266,248585,2,0,0,-8.045473013472144e-6,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,02,253226,34411,287637,287637,253226,34411,287637,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,03,110684,166580,277264,277323,110684,166580,277264,7,0,0,-2.1274831153564615e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,04,116303,204329,323917,323945,116303,204329,323917,6,0,0,-8.643442559693776e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,05,0,192852,219091,219198,0,192852,219091,17,0,0,-4.881431399921532e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,06,153977,160348,314325,314386,153977,160348,314325,4,0,0,-1.9402899620212096e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,07,134932,196556,334527,334547,134932,196556,334527,3,0,0,-5.978233252726822e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,08,143427,183229,331264,331276,143427,183229,331264,3,0,0,-3.622357188567841e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,09,80787,184320,265107,265272,80787,184320,265107,15,0,0,-6.2200307608794e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,PA,10,0,191967,206772,206839,0,191967,206772,14,0,0,-3.239234380363471e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,11,171147,0,181252,181285,171147,0,181252,5,0,0,-1.8203381416002427e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,12,204504,0,204504,204710,204504,0,204504,9,0,0,-0.001006301597381662,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,PA,13,171763,127205,308124,308124,171763,127205,308124,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,14,220139,0,220139,220299,220139,0,220139,1,0,0,-7.262856390632731e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,PA,15,114646,170634,291134,291147,114646,170634,291134,4,0,0,-4.465098386725606e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,16,98410,183620,285299,285313,98410,183620,285299,3,0,0,-4.90689172943399e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,17,172412,113592,291786,291793,172412,113592,291786,5,0,0,-2.3989609072184733e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,18,117420,197894,315314,315342,117420,197894,315314,4,0,0,-8.87924856187885e-5,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,PA,19,0,224274,245094,245251,0,224274,245094,3,0,0,-6.401604886422482e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,PR,00,0,0,1959108,1959553,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,RI,01,124923,69819,194748,195010,124923,69819,194742,3,0,0,-0.0013742884980257424,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,RI,02,154392,43139,207035,207165,154392,43139,207030,3,0,0,-6.516544783143871e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,SC,01,0,186448,212122,212308,0,186448,212308,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SC,02,93249,181862,279558,279870,93249,181862,279870,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SC,03,0,191052,191052,191999,0,191052,191999,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SC,04,78376,188795,270444,270594,78376,188795,270594,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SC,05,152867,89568,242435,242518,152867,89568,242518,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SC,06,161987,79600,241587,241829,161987,79600,241829,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,SD,00,207837,178823,389468,389468,207837,178823,389468,66,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,01,56361,172543,233560,233560,56361,172543,233560,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,02,52155,215795,272928,272928,52155,215795,272928,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,03,84295,166154,256636,256636,84295,166154,256636,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,04,138459,109993,252646,252646,138459,109993,252646,24,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,05,168970,74978,243963,243963,168970,74978,243963,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,06,167448,87523,260642,260642,167448,87523,260642,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,07,0,232404,232404,232404,0,232404,232404,15,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,08,173623,59853,233567,233567,173623,59853,233567,19,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TN,09,190648,41578,232392,232392,190648,41578,232392,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,01,96281,157068,255507,255507,96281,157068,255507,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,02,108156,139951,252038,252038,108156,139951,252038,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,03,0,180099,210352,210352,0,180099,210352,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,04,81585,182866,267942,267942,81585,182866,267942,16,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,05,75911,148816,230845,230845,75911,148816,230845,7,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,06,83609,168767,255627,255627,83609,168767,255627,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,07,91126,175440,273651,273651,91126,175440,273651,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,08,77324,179599,260628,260628,77324,179599,260628,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,09,114462,42132,158566,158566,114462,42132,158566,2,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,10,0,182113,231643,231643,0,182113,231643,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,11,50339,177291,230977,230977,50339,177291,230977,36,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,12,66316,173222,239538,239538,66316,173222,239538,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,13,0,189448,205241,205241,0,189448,205241,44,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,14,0,173668,173668,173668,0,173668,173668,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,15,96089,67917,166358,166358,96089,67917,166358,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,16,108577,49972,160773,160773,108577,49972,160773,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,17,125309,116049,244748,244748,125309,116049,244748,12,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,18,136018,0,152988,152988,136018,0,152988,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,19,93531,136459,233514,233514,93531,136459,233514,27,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,20,112480,54976,171804,171804,112480,54976,171804,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,21,330903,0,341119,341119,330903,0,341119,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,22,116920,150386,272620,272620,116920,150386,272620,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,23,72480,170716,246503,246503,72480,170716,246503,25,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,24,82599,154435,241374,241374,82599,154435,241374,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,25,108309,49252,160217,160217,108309,49252,160217,9,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,26,89809,180519,274539,274539,89809,180519,274539,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,27,112081,61955,177536,177536,112081,61955,177536,6,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,28,106323,69538,180166,180166,106323,69538,180166,11,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,29,78256,0,83124,83124,78256,0,83124,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,30,144513,0,155334,155334,144513,0,155334,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,31,80292,160247,247427,247427,80292,160247,247427,8,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,TX,32,89030,109859,202236,202236,89030,109859,202236,1,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,UT,01,85630,199615,293961,293961,85630,199615,293961,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,UT,02,187250,147778,341968,341968,187250,147778,341968,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,UT,03,88748,173010,272928,272928,88748,173010,272928,29,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,01,0,225071,282505,286534,0,225071,286534,23,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,02,108180,132946,241126,241380,108180,132946,241380,5,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,03,159373,70194,229567,229892,159373,70194,229892,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,04,100413,182444,282857,283027,100413,182444,283027,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,05,98237,172431,270668,270758,98237,172431,270758,22,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,06,0,206560,206560,213648,0,206560,213648,20,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,07,0,230765,305090,305658,0,230765,305658,13,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,08,171986,106231,287221,287919,171986,106231,287919,4,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,09,150039,98499,252879,252947,150039,98499,252947,27,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,10,116654,205982,322636,323011,116654,205982,323011,10,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VA,11,118305,186299,308942,309233,118305,186299,309233,3,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,VI,00,17879,1512,26931,26931,NA,NA,NA,NA,NA,NA,NA,MISSING,MISSING,MISSING
2004,VT,00,21684,74271,304747,305008,21684,74271,305008,14,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,WI,01,116250,233372,356810,356976,116250,233372,356810,6,0,0,-4.6501725606203217e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,WI,02,251637,145810,397447,397724,251637,145810,397447,7,0,0,-6.964628737516469e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,WI,03,204856,157866,362722,363008,204856,157866,362722,19,0,0,-7.878614245416079e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,WI,04,212382,85928,304801,305142,212382,85928,304801,1,0,0,-0.001117512502375943,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,WI,05,129384,271153,407086,407291,129384,271153,407086,5,0,0,-5.033256320419552e-4,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,WI,06,107209,238620,355847,355995,107209,238620,355847,12,0,0,-4.1573617606988864e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,WI,07,241306,0,280665,281752,241306,0,280665,20,0,0,-0.0038580027825889434,ok (<0.05%),ok (<0.05%),small (<0.5%)
2004,WI,08,105513,248070,353583,353725,105513,248070,353583,15,0,0,-4.0144179800692627e-4,ok (<0.05%),ok (<0.05%),ok (<0.05%)
2004,WV,01,166583,79196,245779,245779,245779,0,245779,20,0.4754146581583955,-1,0,BAD (>=2%),BAD (>=2%),ok (<0.05%)
2004,WV,02,106131,147676,257025,257025,106131,147676,257025,18,0,0,0,ok (<0.05%),ok (<0.05%),ok (<0.05%)
